cls,fpr,tpr,auc
N,0.45158321060382917,0.9535485628660946,0.879125540329139
N,0.45176730486008837,0.9539118194614721,0.879125540329139
N,0.4521354933726068,0.9542977795940607,0.879125540329139
N,0.452319587628866,0.954819960949916,0.879125540329139
N,0.4526877761413844,0.9550924033964492,0.879125540329139
N,0.4528718703976436,0.9552286246197158,0.879125540329139
N,0.453240058910162,0.9552967352313491,0.879125540329139
N,0.4534241531664212,0.9555464741406711,0.879125540329139
N,0.4537923416789396,0.9555918812150933,0.879125540329139
N,0.4539764359351988,0.9558870271988376,0.879125540329139
N,0.4543446244477172,0.9565000227035372,0.879125540329139
N,0.45452871870397643,0.9567497616128593,0.879125540329139
N,0.45489690721649484,0.9568178722244925,0.879125540329139
N,0.45526509572901325,0.9570903146710258,0.879125540329139
N,0.45563328424153166,0.957158425282659,0.879125540329139
N,0.45581737849779086,0.9572946465059257,0.879125540329139
N,0.45618556701030927,0.9573173500431367,0.879125540329139
N,0.45636966126656847,0.9574308677291922,0.879125540329139
N,0.4571060382916053,0.9575670889524588,0.879125540329139
N,0.4572901325478645,0.9583844162920583,0.879125540329139
N,0.4576583210603829,0.9584071198292694,0.879125540329139
N,0.4578424153166421,0.9586114516641693,0.879125540329139
N,0.4582106038291605,0.9586568587385915,0.879125540329139
N,0.4583946980854197,0.9588157834990692,0.879125540329139
N,0.4587628865979381,0.9588838941107024,0.879125540329139
N,0.45894698085419733,0.9590882259456023,0.879125540329139
N,0.45931516936671574,0.9593379648549244,0.879125540329139
N,0.45949926362297494,0.959474186078191,0.879125540329139
N,0.46005154639175255,0.9595195931526131,0.879125540329139
N,0.46023564064801176,0.959701221450302,0.879125540329139
N,0.46060382916053016,0.9599055532852019,0.879125540329139
N,0.46078792341678937,0.9602234028061571,0.879125540329139
N,0.46115611192930783,0.9603142169550016,0.879125540329139
N,0.46134020618556704,0.960654770013168,0.879125540329139
N,0.46207658321060385,0.9609953230713345,0.879125540329139
N,0.46226067746686306,0.961562911501612,0.879125540329139
N,0.46281296023564067,0.9618580574853562,0.879125540329139
N,0.4629970544918999,0.9619715751714117,0.879125540329139
N,0.4633652430044183,0.9621532034691005,0.879125540329139
N,0.4635493372606775,0.9628570131226445,0.879125540329139
N,0.4639175257731959,0.9628797166598556,0.879125540329139
N,0.4641016200294551,0.9630613449575444,0.879125540329139
N,0.4646539027982327,0.963197566180811,0.879125540329139
N,0.4648379970544919,0.963447305090133,0.879125540329139
N,0.4652061855670103,0.9635154157017664,0.879125540329139
N,0.4653902798232695,0.9640375970576216,0.879125540329139
N,0.46575846833578793,0.964128411206466,0.879125540329139
N,0.46594256259204714,0.9643100395041547,0.879125540329139
N,0.46631075110456555,0.9643327430413658,0.879125540329139
N,0.46649484536082475,0.9647641102483767,0.879125540329139
N,0.46704712812960236,0.9649003314716433,0.879125540329139
N,0.46723122238586157,0.9654452163647096,0.879125540329139
N,0.4677835051546392,0.965513326976343,0.879125540329139
N,0.4679675994108984,0.9656949552740317,0.879125540329139
N,0.4683357879234168,0.9657403623484538,0.879125540329139
N,0.4687039764359352,0.9658538800345093,0.879125540329139
N,0.4690721649484536,0.9663306543159424,0.879125540329139
N,0.4692562592047128,0.9665803932252645,0.879125540329139
N,0.4699926362297496,0.9666258002996867,0.879125540329139
N,0.47017673048600883,0.9673069064160196,0.879125540329139
N,0.47054491899852724,0.9673977205648641,0.879125540329139
N,0.47072901325478644,0.9676701630113972,0.879125540329139
N,0.47146539027982326,0.9677609771602416,0.879125540329139
N,0.47183357879234167,0.9678744948462971,0.879125540329139
N,0.4723858615611193,0.9678971983835082,0.879125540329139
N,0.4725699558173785,0.9680561231439858,0.879125540329139
N,0.4729381443298969,0.9681015302184081,0.879125540329139
N,0.4733063328424153,0.9685328974254189,0.879125540329139
N,0.4736745213549337,0.9685783044998411,0.879125540329139
N,0.4738586156111929,0.9690096717068519,0.879125540329139
N,0.4742268041237113,0.9697588884348182,0.879125540329139
N,0.47459499263622973,0.9698269990464514,0.879125540329139
N,0.47496318114874814,0.9698497025836625,0.879125540329139
N,0.47514727540500734,0.9698951096580847,0.879125540329139
N,0.47569955817378495,0.969963220269718,0.879125540329139
N,0.47588365243004416,0.9700767379557735,0.879125540329139
N,0.47643593519882177,0.9700994414929847,0.879125540329139
N,0.47680412371134023,0.9704172910139399,0.879125540329139
N,0.47735640648011785,0.970439994551151,0.879125540329139
N,0.47772459499263625,0.9708032511465287,0.879125540329139
N,0.47809278350515466,0.9708713617581619,0.879125540329139
N,0.47827687776141387,0.9711892112791173,0.879125540329139
N,0.4786450662739323,0.9712119148163284,0.879125540329139
N,0.4788291605301915,0.9713935431140172,0.879125540329139
N,0.4791973490427099,0.9714389501884394,0.879125540329139
N,0.4793814432989691,0.9715751714117059,0.879125540329139
N,0.4799337260677467,0.9716886890977614,0.879125540329139
N,0.4801178203240059,0.972051945693139,0.879125540329139
N,0.4806701030927835,0.9720746492303501,0.879125540329139
N,0.4808541973490427,0.9722108704536166,0.879125540329139
N,0.48122238586156113,0.9723924987513054,0.879125540329139
N,0.48140648011782033,0.9726422376606275,0.879125540329139
N,0.48195876288659795,0.9727330518094719,0.879125540329139
N,0.48214285714285715,0.9731644190164828,0.879125540329139
N,0.48251104565537556,0.973232529628116,0.879125540329139
N,0.48269513991163476,0.9733687508513826,0.879125540329139
N,0.48306332842415317,0.9734141579258049,0.879125540329139
N,0.4834315169366716,0.9738228215956046,0.879125540329139
N,0.4839837997054492,0.9740044498932934,0.879125540329139
N,0.4845360824742268,0.9744358171003042,0.879125540329139
N,0.4849042709867452,0.9745720383235709,0.879125540329139
N,0.4850883652430044,0.974617445397993,0.879125540329139
N,0.4854565537555228,0.9746628524724152,0.879125540329139
N,0.48564064801178203,0.9747309630840485,0.879125540329139
N,0.48600883652430044,0.9748217772328929,0.879125540329139
N,0.48619293078055964,0.9749579984561595,0.879125540329139
N,0.48656111929307805,0.9749807019933706,0.879125540329139
N,0.48692930780559646,0.9752304409026926,0.879125540329139
N,0.4878497790868925,0.975321255051537,0.879125540329139
N,0.4880338733431517,0.9753893656631704,0.879125540329139
N,0.4885861561119293,0.9754120692003814,0.879125540329139
N,0.4889543446244477,0.9754801798120147,0.879125540329139
N,0.4898748159057437,0.9755028833492259,0.879125540329139
N,0.4900589101620029,0.9756618081097035,0.879125540329139
N,0.49042709867452133,0.9758434364073922,0.879125540329139
N,0.49061119293078054,0.9758888434818145,0.879125540329139
N,0.49116347569955815,0.9763429142260364,0.879125540329139
N,0.49153166421207656,0.9763883213004586,0.879125540329139
N,0.49189985272459497,0.9766380602097807,0.879125540329139
N,0.49226804123711343,0.9767288743586251,0.879125540329139
N,0.49263622974963184,0.9768423920446806,0.879125540329139
N,0.49282032400589104,0.977182945102847,0.879125540329139
N,0.49355670103092786,0.9772283521772692,0.879125540329139
N,0.49392488954344627,0.9773191663261136,0.879125540329139
N,0.4942930780559647,0.9773872769377469,0.879125540329139
N,0.4946612665684831,0.9775007946238023,0.879125540329139
N,0.4950294550810015,0.9776597193842801,0.879125540329139
N,0.4952135493372607,0.9777505335331245,0.879125540329139
N,0.4959499263622975,0.9777959406075467,0.879125540329139
N,0.4963181148748159,0.9779094582936021,0.879125540329139
N,0.49723858615611194,0.9780229759796576,0.879125540329139
N,0.49779086892488955,0.9781819007401353,0.879125540329139
N,0.49815905743740796,0.9782500113517686,0.879125540329139
N,0.49871134020618557,0.9784997502610907,0.879125540329139
N,0.499079528718704,0.9785224537983018,0.879125540329139
N,0.4992636229749632,0.978567860872724,0.879125540329139
N,0.4996318114874816,0.9785905644099351,0.879125540329139
N,0.5,0.9786586750215683,0.879125540329139
N,0.5003681885125184,0.9788403033192571,0.879125540329139
N,0.5005522827687776,0.9789765245425237,0.879125540329139
N,0.500920471281296,0.9789992280797348,0.879125540329139
N,0.5012886597938144,0.9791808563774236,0.879125540329139
N,0.5016568483063328,0.9793624846751123,0.879125540329139
N,0.5020250368188512,0.9794532988239568,0.879125540329139
N,0.5029455081001473,0.9795441129728012,0.879125540329139
N,0.5031296023564065,0.9796803341960677,0.879125540329139
N,0.5034977908689249,0.9797030377332788,0.879125540329139
N,0.5036818851251841,0.9797484448077011,0.879125540329139
N,0.5042341678939617,0.9798846660309676,0.879125540329139
N,0.5044182621502209,0.9799754801798121,0.879125540329139
N,0.5053387334315169,0.9799981837170231,0.879125540329139
N,0.5055228276877761,0.9801798120147119,0.879125540329139
N,0.5058910162002945,0.9802479226263452,0.879125540329139
N,0.5062592047128129,0.9804749579984562,0.879125540329139
N,0.5066273932253313,0.9804976615356673,0.879125540329139
N,0.5069955817378498,0.9806565862961449,0.879125540329139
N,0.5075478645066274,0.9806792898333561,0.879125540329139
N,0.5077319587628866,0.9808836216682559,0.879125540329139
N,0.5086524300441826,0.9809063252054671,0.879125540329139
N,0.509020618556701,0.9809971393543114,0.879125540329139
N,0.5093888070692194,0.9810198428915226,0.879125540329139
N,0.509941089837997,0.9810652499659447,0.879125540329139
N,0.5103092783505154,0.9810879535031558,0.879125540329139
N,0.5110456553755522,0.9811333605775779,0.879125540329139
N,0.5114138438880707,0.9811560641147891,0.879125540329139
N,0.5117820324005891,0.9813149888752668,0.879125540329139
N,0.5123343151693667,0.9815420242473777,0.879125540329139
N,0.5127025036818851,0.9816555419334332,0.879125540329139
N,0.5132547864506627,0.9816782454706443,0.879125540329139
N,0.5134388807069219,0.9817463560822777,0.879125540329139
N,0.5139911634756995,0.9817690596194887,0.879125540329139
N,0.5143593519882179,0.9819052808427553,0.879125540329139
N,0.5147275405007363,0.9819279843799664,0.879125540329139
N,0.5149116347569955,0.9820642056032329,0.879125540329139
N,0.5156480117820325,0.9821777232892884,0.879125540329139
N,0.5158321060382917,0.9823366480497662,0.879125540329139
N,0.5162002945508101,0.9823593515869773,0.879125540329139
N,0.5163843888070693,0.9824728692730328,0.879125540329139
N,0.5169366715758469,0.9825182763474549,0.879125540329139
N,0.5171207658321061,0.9827453117195659,0.879125540329139
N,0.5174889543446245,0.982790718793988,0.879125540329139
N,0.5176730486008837,0.9829042364800435,0.879125540329139
N,0.5180412371134021,0.9829269400172547,0.879125540329139
N,0.5189617083946981,0.9830404577033102,0.879125540329139
N,0.5193298969072165,0.9830858647777324,0.879125540329139
N,0.519698085419735,0.9831539753893657,0.879125540329139
N,0.5204344624447718,0.9831766789265768,0.879125540329139
N,0.520618556701031,0.9833129001498433,0.879125540329139
N,0.5213549337260678,0.9834037142986878,0.879125540329139
N,0.521539027982327,0.9834945284475322,0.879125540329139
N,0.5220913107511046,0.9835853425963765,0.879125540329139
N,0.5222754050073638,0.9836534532080098,0.879125540329139
N,0.5226435935198822,0.9836761567452209,0.879125540329139
N,0.5230117820324006,0.9837896744312764,0.879125540329139
N,0.5239322533136966,0.9838123779684875,0.879125540329139
N,0.5241163475699558,0.9838577850429097,0.879125540329139
N,0.5250368188512519,0.9839031921173319,0.879125540329139
N,0.5252209131075111,0.9839713027289652,0.879125540329139
N,0.5255891016200295,0.9840848204150207,0.879125540329139
N,0.5257731958762887,0.984175634563865,0.879125540329139
N,0.5265095729013255,0.9842437451754984,0.879125540329139
N,0.5272459499263623,0.9843799663987649,0.879125540329139
N,0.5283505154639175,0.984402669935976,0.879125540329139
N,0.5292709867452136,0.9845615946964537,0.879125540329139
N,0.5300073637702504,0.9845842982336648,0.879125540329139
N,0.5303755522827688,0.9846524088452981,0.879125540329139
N,0.5309278350515464,0.9846978159197203,0.879125540329139
N,0.5311119293078056,0.9848340371429869,0.879125540329139
N,0.5316642120765832,0.984856740680198,0.879125540329139
N,0.53240058910162,0.9849475548290424,0.879125540329139
N,0.533321060382916,0.9849929619034645,0.879125540329139
N,0.5338733431516937,0.9850837760523089,0.879125540329139
N,0.5346097201767305,0.9851745902011534,0.879125540329139
N,0.5349779086892489,0.9852427008127866,0.879125540329139
N,0.5355301914580265,0.9853789220360533,0.879125540329139
N,0.5364506627393225,0.9854924397221088,0.879125540329139
N,0.5368188512518409,0.9855151432593198,0.879125540329139
N,0.5370029455081001,0.985560550333742,0.879125540329139
N,0.5373711340206185,0.9855832538709531,0.879125540329139
N,0.5381075110456554,0.9856513644825864,0.879125540329139
N,0.538659793814433,0.9856740680197975,0.879125540329139
N,0.5388438880706922,0.9857194750942196,0.879125540329139
N,0.5392120765832106,0.9857421786314308,0.879125540329139
N,0.539580265095729,0.9859465104663306,0.879125540329139
N,0.5416053019145802,0.9859692140035418,0.879125540329139
N,0.5417893961708394,0.9860146210779639,0.879125540329139
N,0.5421575846833578,0.986037324615175,0.879125540329139
N,0.542341678939617,0.9861962493756528,0.879125540329139
N,0.5427098674521355,0.9862189529128639,0.879125540329139
N,0.5428939617083947,0.9862870635244971,0.879125540329139
N,0.5439985272459499,0.9863097670617083,0.879125540329139
N,0.5441826215022091,0.9864459882849748,0.879125540329139
N,0.5445508100147275,0.9864686918221859,0.879125540329139
N,0.5447349042709867,0.9865140988966081,0.879125540329139
N,0.5454712812960235,0.9865368024338191,0.879125540329139
N,0.5467599410898379,0.9865822095082414,0.879125540329139
N,0.5471281296023565,0.9866049130454525,0.879125540329139
N,0.5476804123711341,0.9866503201198746,0.879125540329139
N,0.5482326951399117,0.986718430731508,0.879125540329139
N,0.5484167893961709,0.9868319484175635,0.879125540329139
N,0.5489690721649485,0.9868546519547745,0.879125540329139
N,0.5500736377025037,0.9869227625664079,0.879125540329139
N,0.5508100147275405,0.986945466103619,0.879125540329139
N,0.5509941089837997,0.9870589837896744,0.879125540329139
N,0.5515463917525774,0.9870816873268855,0.879125540329139
N,0.5517304860088366,0.9871725014757299,0.879125540329139
N,0.5526509572901326,0.987195205012941,0.879125540329139
N,0.5535714285714286,0.9872406120873632,0.879125540329139
N,0.554860088365243,0.9873087226989965,0.879125540329139
N,0.5552282768777614,0.9874449439222631,0.879125540329139
N,0.5555964653902798,0.9875130545338964,0.879125540329139
N,0.5563328424153167,0.9876265722199519,0.879125540329139
N,0.5576215022091311,0.9877400899060074,0.879125540329139
N,0.5581737849779087,0.9878082005176406,0.879125540329139
N,0.5589101620029455,0.9878309040548517,0.879125540329139
N,0.56019882179676,0.9879671252781184,0.879125540329139
N,0.561119293078056,0.9880125323525405,0.879125540329139
N,0.5618556701030928,0.9880579394269627,0.879125540329139
N,0.5627761413843888,0.9880806429641739,0.879125540329139
N,0.5631443298969072,0.9882168641874404,0.879125540329139
N,0.5644329896907216,0.9882395677246515,0.879125540329139
N,0.56480117820324,0.988353085410707,0.879125540329139
N,0.5657216494845361,0.9883757889479181,0.879125540329139
N,0.5666421207658321,0.9884211960223402,0.879125540329139
N,0.5673784977908689,0.9884438995595514,0.879125540329139
N,0.5675625920471281,0.9884893066339736,0.879125540329139
N,0.5686671575846833,0.9885347137083957,0.879125540329139
N,0.5688512518409425,0.9886028243200291,0.879125540329139
N,0.5694035346097202,0.9887163420060846,0.879125540329139
N,0.5695876288659794,0.988807156154929,0.879125540329139
N,0.5699558173784978,0.98882985969214,0.879125540329139
